#/////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----START OF METADATA -----,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# TITLE: Long term forest measurments from Beaech-Oak plots in Jericho Research Forest Farm Woodlot continous forest inventory project,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE: Archived 2/8/2017 originially measured 1948-1963,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR: Peter Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR EMAIL: Peter.Clark@uvm.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR ADDRESS: Aiken Building 81 Carrigan rd University of Vermont Burlingto VT,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR WEBSITE: https://peat-clark.github.io/BIO381/,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# OWNERSHIP: Information on who owns/controls the data ,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLLABORATORS: Collected by Rubenstien School UVM,,,,,,,,,,,,,,,,,,,,,,,,,,,
# FUNDING SOURCES: McIntire-Stennis Project,,,,,,,,,,,,,,,,,,,,,,,,,,,
# REPOSITORY: TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CITATIONS: TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# SAMPLING LOCATIONS: Data collected from Farm woodlot plots in Jericho Research Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,
# SAMPLING TIMES: Collection periods 1948; 1953; 1958; 1963,,,,,,,,,,,,,,,,,,,,,,,,,,,
# VARIABLE DESCRIPTION: Plot: plot number; Tree#: each tree ID. A letter indiactes ingrowth post first measurement; DBH_48: diameter at breast height in 1948; Bark_Thinkness_48: measured etc tec,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MISSING DATA: One or more lines for each variable describing the source of NA values throughout,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATA TRACK CHANGES LOG (use this section to record any changes to the data set after it is created),,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              # CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              # CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              # CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              #CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----- END OF METADATA -----,,,,,,,,,,,,,,,,,,,,,,,,,,,
#/////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlotNo,TreeNo,Species,DBH_48,Bark_Thickness_48,Diameter_Growth_48,Logs_48,Board Feet_48,Cords_48,DBH_53,Bark_Thickness_53,Diameter_Growth_53,Logs_53,Board Feet_53,Cords_53,DBH_58,Bark_Thickness_58,Diameter_Growth_58,Logs_58,Board Feet_58,Cords_58,DBH_63,Bark_Thickness_63,Diameter_Growth_63,Logs_63,Board Feet_63,Cords_63,Comments
9,35,BE,7,0.2,NA,0,0,0.07,7.4,0.2,0.4,0,0,0.07,7.8,0.3,0.3,0,0,0.09,8.1,0.3,0.3,0,0,0.09,
9,37,BE,6.6,0.2,NA,0,0,0.07,7,0.2,0.4,0,0,0.07,7.6,0.3,0.5,0,0,0.09,7.8,0.3,0.2,0,0,0.09,
9,38,BE,6.7,0.2,NA,0,0,0.07,7.1,0.2,0.4,0,0,0.07,7.3,0.2,0.2,0,0,0.07,7.6,0.2,0.3,0,0,0.09,
9,39,WB,6,0.4,NA,0,0,0.05,6.6,0.4,0.6,0,0,0.07,7.3,0.4,0.6,0,0,0.07,7.8,0.4,0.6,0,0,0.09,
9,40,RM,6.8,0.4,NA,0,0,0.07,6.8,0.4,0,0,0,0.07,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,41,RM,5.2,0.3,NA,0,0,0.03,5.5,0.4,0.2,0,0,0.03,5.8,0.5,0.2,0,0,0.05,5.9,0.5,0.1,0,0,0.05,
9,42,RM,7.8,0.5,NA,0,0,0.09,7.9,0.5,0.1,0,0,0.09,8.2,0.7,0.1,0,0,0.09,8.2,0.7,0,0,0,0.09,
9,43,WO,8.2,0.6,NA,1,0,0.09,8.7,0.6,0.5,1,30,0,9.5,0.7,0.7,1,30,0,9.7,0.8,0.1,1,38,0,
9,44,WP,4.3,0.2,NA,0,0,0,4.6,0.3,0.2,0,0,0.01,4.7,0.3,0.1,0,0,0.01,5.0,0.4,0.2,0,0,0.01,
9,45,HE,5.6,0.6,NA,0,0,0.03,6.2,0.6,0.6,0,0,0.03,7.2,0.6,1,0,0,0.05,8.0,0.6,0.8,0.5,0,0.08,
9,46,BE,4.6,0.2,NA,0,0,0.03,4.8,0.2,0.2,0,0,0.03,5,0.2,0.2,0,0,0.03,5.3,0.2,0.3,0,0,0.03,
9,47,RO,12.9,1,NA,1,70,0,14.4,1,1.5,1,82,0,14.4,1,0,1.5,110,0,15.5,1,1.1,1.5,128,0,
9,48,RO,12.6,0.9,NA,1,70,0,13,0.9,0.4,1,70,0,13.6,0.9,0.6,1,82,0,14.1,0.9,0.5,1,82,0,
9,49,RO,12.9,1,NA,1,70,0,13.4,1,0.5,1,70,0,14,1.1,0.5,1,82,0,14.3,1.3,0.1,1,82,0,
9,50,RO,15.5,1.1,NA,1,95,0,16.2,1.1,0.7,1,108,0,16.5,1.1,0.3,1,108,0,16.8,1.1,0.3,1,124,0,
9,51,RO,8.5,0.6,NA,0.5,0,0.09,8.8,0.7,0.2,0.5,22,0,9.2,0.7,0.4,0.5,22,0,9.5,0.8,0.2,0.5,22,0,
9,52,BE,4.3,0.2,NA,0,0,0.01,4.5,0.2,0.2,0,0,0.01,4.5,0.2,0,0,0,0.01,4.6,0.2,0.1,0,0,0.03,
9,53,BE,4.1,0.2,NA,0,0,0.01,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,54,RO,6.2,0.5,NA,0,0,0.05,6.5,0.6,0.2,0,0,0.05,6.6,0.6,0.1,0,0,0.07,7777,7777,7777,7777,7777,7777,
9,56,RO,4.6,0.5,NA,0,0,0.03,5,0.5,0.04,0,0,0.03,5.4,0.5,0.4,0,0,0.03,5.7,0.6,0.2,0,0,0.05,
9,57,RM,4.9,0.3,NA,0,0,0.03,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,58,RM,6.3,0.7,NA,0,0,0.05,6.5,0.8,0.01,0,0,0.05,6.5,0.8,0,0,0,0.05,6.5,0.8,0,0,0,0.05,
9,59,RO,16.1,1.2,NA,1.5,146,0,17.2,1.2,1.1,1.5,168,0,18.1,1.3,0.8,1.5,190,0,19.0,1.4,0.8,1.5,215,0,
9,60,BE,6.6,0.2,NA,0,0,0.07,6.9,0.2,0.03,0,0,0.07,7.2,0.2,0.3,0,0,0.07,7.4,0.2,0.2,0,0,0.07,
9,61,BE,5.5,0.2,NA,0,0,0.03,6,0.2,0.05,0,0,0.05,6.3,0.2,0.3,0,0,0.05,6.5,0.2,0.2,0,0,0.05,
9,62,BE,7.3,0.2,NA,0,0,0.07,7.6,0.3,0.2,0,0,0.09,8,0.3,0.4,0.5,0,0.09,8.3,0.3,0.3,0.5,0,0.09,
9,63,BE,4.9,0.2,NA,0,0,0.03,5.1,0.2,0.2,0,0,0.03,5.4,0.2,0.3,0,0,0.03,5.5,0.2,0.1,0,0,0.03,
9,64,BE,7.2,0.2,NA,0,0,0.07,7.3,0.2,0.1,0,0,0.07,7.4,0.2,0,0,0,0.07,7.6,0.2,0.2,0,0,0.09,
9,65,BE,6.1,0.2,NA,0,0,0.05,6.2,0.2,0.1,0,0,0.05,6.3,0.2,0.1,0,0,0.05,6.3,0.2,0,0,0,0.05,
9,66,BE,4.3,0.2,NA,0,0,0.01,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,67,BE,5.7,0.2,NA,0,0,0.05,5.9,0.2,0.2,0,0,0.05,6,0.2,0.1,0,0,0.05,6.3,0.2,0.3,0,0,0.05,
9,68,BE,4.2,0.2,NA,0,0,0.01,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,70,BE,4.2,0.2,NA,0,0,0.01,4.5,0.2,0.3,0,0,0.01,4.8,0.2,0.3,0,0,0.03,5.1,0.2,0.3,0,0,0.03,
9,71,BE,3.9,0.2,NA,0,0,0,3.9,0.2,0,0,0,0,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,72,RO,11.9,0.9,NA,1,58,0,12,0.9,0.1,1,58,0,12.1,0.9,0.1,1,58,0,13.4,1.2,1,1,70,0,
9,73,RO,5.7,0.5,NA,0,0,0.05,6,0.5,0.3,0,0,0.05,6.3,0.5,0.3,0,0,0.05,6.7,0.6,0.3,0,0,0.07,
9,74,RO,9.2,0.7,NA,1,30,0,9.6,0.8,0.3,1,38,0,10.4,0.8,0.8,1,38,0,10.9,0.8,0.5,1,48,0,
9,75,RO,13.1,0.9,NA,1,70,0,13.7,0.9,0.6,1,82,0,14.4,0.9,0.7,1,82,0,15.1,0.9,0.7,1,95,0,
9,76,RM,5.4,0.2,NA,0,0,0.03,5.5,0.2,0.1,0,0,0.03,5.6,0.2,0.1,0,0,0.05,5.6,0.2,0,0,0,0.05,
9,77,RO,10.1,0.8,NA,0.5,26,0,10.3,0.9,0.1,0.5,26,0,10.6,1.1,0.1,0.5,32,0,10.8,1.2,0.1,0.5,32,0,
9,78,BE,5.6,0.2,NA,0,0,0.05,5.7,0.2,0.1,0,0,0.05,6,0.2,0.3,0,0,0.05,6.1,0.2,0.1,0,0,0.05,
9,79,WB,5,0.3,NA,0,0,0.03,5,0.3,0,0,0,0.03,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,80,WB,4.9,0.3,NA,0,0,0.03,5.2,0.3,0.3,0,0,0.03,5.4,0.4,0.1,0,0,0.03,5.5,0.4,0.1,0,0,0.03,
9,81,BE,6,0.2,NA,0,0,0.05,6.5,0.2,0.5,0,0,0.05,7,0.2,0.5,0,0,0.07,7.3,0.2,0.3,0,0,0.07,
9,82,BE,3.8,0.2,NA,0,0,0,3.8,0.2,0,0,0,0,3.9,0.2,0.1,0,0,0,3.9,0.2,0,0,0,0,
9,83,WB,6.2,0.4,NA,0,0,0.05,6.2,0.4,0,0,0,0.05,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,84,BE,6.5,0.2,NA,0,0,0.05,6.7,0.2,0.2,0,0,0.07,6.8,0.2,0.1,0,0,0.07,6.9,0.2,0.1,0,0,0.07,
9,85,BE,4.7,0.2,NA,0,0,0.03,4.9,0.2,0.2,0,0,0.03,5,0.2,0.1,0,0,0.03,5.1,0.2,0.1,0,0,0.03,
9,86,BE,8.7,0.3,NA,1,33,0,9.2,0.3,0.5,1,33,0,9.9,0.3,0.7,1,42,0,10.2,0.3,0.3,1,42,0,
9,88,BE,5.1,0.2,NA,0,0,0.03,5.3,0.2,0.2,0,0,0.03,5.5,0.2,0.2,0,0,0.03,5.7,0.2,0.2,0,0,0.05,
9,89,HM,5.7,0.5,NA,1,30,0.03,5.9,0.6,0.1,0,0,0.05,6,0.6,0.1,0,0,0.05,6.0,0.6,0,0,0,0.05,
9,90,RO,9,0.7,NA,0,0,0,9.9,0.8,0.8,1,38,0,10.9,0.8,1,1,48,0,11.6,1,0.5,1,58,0,
9,91,RM,9.6,0.8,NA,0,0,0.17,9.8,0.8,0.2,0,0,0.17,9.9,0.8,0.1,0,0,0.17,9.9,0.8,0,0,0,0.17,
9,92,RM,9.1,0.6,NA,0,0,0.12,9.4,0.6,0.3,0,0,0.12,9.6,0.7,0.1,0,0,0.17,10.0,0.7,0.4,0,0,0.17,
9,93,YB,7,0.5,NA,0,0,0.07,7.5,0.6,0.4,0,0,0.07,7.7,0.6,0.2,0,0,0.09,7.7,0.6,0,0,0,0.09,
9,94,YB,5.1,0.6,NA,0,0,0.03,5.1,0.6,0,0,0,0.03,5.2,0.6,0.1,0,0,0.03,5.2,0.6,0,0,0,0.03,
9,95,HE,6.3,0.6,NA,0,0,0.03,6.8,0.6,0.5,0,0,0.05,7.3,0.6,0.5,0,0,0.05,7.7,0.8,0.2,0.5,0,0.08,
9,96,BE,8,0.3,NA,1,0,0.09,8.5,0.3,0.5,1,0,0.09,9.2,0.3,0.7,1,33,0,9.8,0.3,0.6,1,42,0,
9,97,BE,7.1,0.2,NA,0,0,0.07,7.5,0.3,0.3,0,0,0.07,8,0.3,0.5,0.5,0,0.09,8.5,0.3,0.5,0.5,0,0.09,
9,98,BE,5.4,0.2,NA,0,0,0.03,5.7,0.2,0.3,0,0,0.05,5.8,0.2,0.1,0,0,0.05,6.0,0.3,0.2,0,0,0.05,
9,99,RM,6.4,0.8,NA,0,0,0.05,6.5,0.8,0.1,0,0,0.05,6.5,0.8,0,0,0,0.05,6.5,0.8,0,0,0,0.05,
9,100,RM,6.5,0.4,NA,0,0,0.05,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,102,RO,7.3,0.6,NA,0,0,0.07,7.9,0.6,0.6,0.5,0,0.09,8.4,0.6,0.5,0.5,0,0.09,8.9,0.8,0.3,1,30,0,
9,103,RO,12.3,0.9,NA,1,58,0,13,1,0.6,1,70,0,13.8,1,0.8,1,82,0,14.5,1.1,0.6,1,82,0,
9,104,BE,,,,,,,,,,,,,,,,,,,3.7,0.2,NA,0,0,0,
9,105,WP,7.4,0.6,NA,0,0,0.05,7.5,0.6,0.1,0,0,0.05,7.5,0.6,0,0,0,0.05,7.7,0.7,0.1,0.5,0,0.08,
9,106,RO,13.3,1,NA,0.5,44,0,13.9,1,0.6,0.5,51,0,14.6,1,0.7,1,95,0,15.3,1,0.7,1,95,0,
9,107,,,,,,,,,,,,,,,,,,,,,,,0,0,,
9,108,RM,6.7,0.4,NA,0,0,0.07,6.7,0.4,0,0,0,0.07,6.8,0.4,0.1,0,0,0.07,7777,7777,7777,7777,7777,7777,
9,109,RM,8.4,0.5,NA,0,0,0.09,8.4,0.5,0,0,0,0.09,8.4,0.5,0,1,0,0.09,8.9,0.7,0.2,0.5,22,0,
9,110,RO,9.6,0.8,NA,1,38,0,10,0.8,0.4,1,38,0,10.5,0.9,0.4,1,38,0,11.0,1.1,0.3,1,48,0,
9,112,RM,4.3,0.2,NA,0,0,0.01,4.3,0.2,0,0,0,0.01,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,113,RO,13.3,1,NA,1,70,0,13.9,1,0.6,1,82,0,14.5,1,0.6,1,82,0,15.2,1.2,0.5,1,95,0,
9,114,WP,8.6,0.5,NA,1.5,42,0,8.9,0.5,0.3,1.5,42,0,9.4,0.5,0.5,1.5,42,0,9.9,0.6,0.4,1.5,51,0,
9,115,BE,5.6,0.2,NA,0,0,0.05,6.1,0.2,0.6,0,0,0.05,6.5,0.2,0.4,0,0,0.05,6.9,0.2,0.4,0,0,0.07,
9,116,,,,,,,,,,,,,,,,,,,,,,,,,,
9,117,RM,9.9,1.2,NA,0,0,0.17,9.9,1.2,0,0,0,0.17,9.9,1.2,0,0,0,0.17,9.9,1.2,0,0,0,0.17,
9,118,MS,4.6,0.3,NA,0,0,0.03,4.7,0.3,0.1,0,0,0.03,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,119,HE,9.4,0.9,NA,0.5,18,0,9.5,0.9,0.1,0.5,18,0,9.8,1.1,0.1,0.5,19,0,10.0,1.2,0.1,0.5,19,0,
9,120,HE,15,1.3,NA,1,72,0,15.4,1.3,0.4,1,72,0,16.4,1.4,0.9,2,129,0,16.6,1.5,0.1,2,148,0,
9,122,BE,5.5,0.2,NA,0,0,0.03,5.9,0.2,0.4,0,0,0.05,6.5,0.2,0.6,0,0,0.05,6.8,0.2,0.3,0,0,0.07,
9,124,BE,6.5,0.2,NA,0,0,0.05,7.1,0.2,0.6,0,0,0.07,7.7,0.2,0.6,0,0,0.09,8.1,0.2,0.4,0,0,0.09,
9,125,HE,4.4,0.4,NA,0,0,0,4.9,0.5,0.4,0,0,0.01,5.6,0.5,0.7,0,0,0.03,6.4,0.5,0.8,0,0,0.03,
9,126,RM,4.8,0.3,NA,0,0,0.03,4.8,0.3,0,0,0,0.03,5,0.3,0.2,0,0,0.03,7777,7777,7777,7777,7777,7777,
9,127,RM,4.2,0.2,NA,0,0,0.01,4.2,0.2,0,0,0,0.01,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,128,RM,5.4,0.5,NA,0,0,0.03,5.5,0.5,0.1,0,0,0.03,5.6,0.5,0.1,0,0,0.05,5.6,0.5,0,0,0,0.05,
9,129,BE,5.5,0.2,NA,0,0,0.03,5.9,0.2,0.4,0,0,0.05,6.3,0.2,0.4,0,0,0.05,6.8,0.2,0.5,0,0,0.07,
9,130,RM,4.9,0.2,NA,0,0,0.03,5.1,0.3,0.1,0,0,0.03,5.4,0.3,0.2,0,0,0.03,5.7,0.6,0.1,0,0,0.05,
9,131,BE,3.8,0.2,NA,0,0,0,4,0.2,0.2,0,0,0.01,4.1,0.2,0.1,0,0,0.01,4.3,0.2,0.2,0,0,0.01,
9,132,BE,4.2,0.2,NA,0,0,0.01,4.5,0.2,0.3,0,0,0.01,4.7,0.2,0.2,0,0,0.03,5.0,0.2,0.3,0,0,0.03,
9,133,,,,,,,,,,,,,,,,,,,,,,,,,,
9,134,RM,9.1,0.8,NA,0,0,0.12,9.3,0.9,0.1,0,0,0.12,9.5,1,0.1,0,0,0.12,9.7,1.1,0.1,0,0,0.17,
9,135,HE,9.7,0.9,NA,1,28,0,10.3,0.9,0.6,1,28,0,11,1,0.6,1,34,0,11.7,1.2,0.5,1,43,0,
9,136,RM,5,0.3,NA,0,0,0.03,5.2,0.3,0.2,0,0,0.03,5.5,0.3,0.3,0,0,0.03,5.7,0.4,0.1,0,0,0.05,
9,137,RM,5.3,0.3,NA,0,0,0.03,5.7,0.3,0.4,0,0,0.05,6,0.3,0.3,0,0,0.05,6.3,0.4,0.2,0,0,0.05,
9,138,RM,4.3,0.4,NA,0,0,0.01,4.4,0.4,0.1,0,0,0.01,4.4,0.4,0,0,0,0.01,4.4,0.4,0,0,0,0.01,
9,139,RM,4.3,0.2,NA,0,0,0.01,4.4,0.2,0.1,0,0,0.01,4.4,0.2,0,0,0,0.01,5.0,0.4,0.4,0,0,0.03,
9,140,HE,7.3,0.6,NA,0,0,0.05,7.8,0.7,0.4,0.5,0,0.09,8.3,0.7,0.5,0.5,0,0.09,8.7,0.8,0.3,1,20,0,
9,141,WP,10.5,0.6,NA,1.5,51,0,11.3,0.8,0.6,1.5,64,0,12,1,0.5,2.5,105,0,12.9,1.2,0.7,2.5,128,0,
9,142,HE,11.1,1,NA,1.5,46,0,11.6,1,0.5,1.5,56,0,12.6,1,1,2.5,90,0,13.5,1,0.9,2.5,90,0,
9,143,WO,4.7,0.5,NA,0,0,0.03,5.1,0.6,0.3,0,0,0.03,5.6,0.8,0.3,0,0,0.05,6.0,1,0.2,0,0,0.05,
9,144,RM,4.5,0.2,NA,0,0,0,5,0.2,0.5,0,0,0.03,5.4,0.2,0.4,0,0,0.03,5.6,0.2,0.2,0,0,0.05,
9,145,RM,3.9,0.2,NA,0,0,0.01,4,0.2,0.1,0,0,0.01,4,0.2,0,0,0,0.01,4.0,0.2,0,0,0,0.01,
9,146,RM,4.1,0.2,NA,0,0,0.01,4.4,0.2,0.3,0,0,0.01,4.5,0.2,0.1,0,0,0.01,4.6,0.2,0.1,0,0,0.03,
9,147,BE,6.4,0.2,NA,0,0,0.05,6.7,0.2,0.3,0,0,0.07,7,0.2,0.3,0,0,0.07,7.4,0.2,0.5,0,0,0.07,
9,148,RM,4.8,0.2,NA,0,0,0.03,5.4,0.3,0.5,0,0,0.03,5.7,0.4,0.2,0,0,0.05,6.1,0.5,0.3,0,0,0.05,
9,149,,,,,,,,,,,,,,,,,,,,,,,,,,
9,150,HE,11.4,1,NA,1.5,46,0,12,1.1,0.5,1.5,56,0,13,1.2,0.9,1.5,69,0,13.8,1.2,0.8,2.5,107,0,
9,151,HE,8.4,0.7,NA,0.5,0,0.08,8.7,0.8,0.2,1,20,0,9.2,0.8,0.5,1,20,0,9.6,1,0.2,1.5,36,0,
9,152,RM,6.2,0.4,NA,0,0,0.05,6.5,0.4,0.3,0,0,0.05,6.9,0.6,0.2,0,0,0.07,7.0,0.6,0.1,0,0,0.07,
9,153,RM,4.8,0.3,NA,0,0,0.03,5.2,0.3,0.4,0,0,0.03,5.5,0.4,0.2,0,0,0.03,5.7,0.5,0.1,0,0,0.05,
9,154,RM,4.6,0.3,NA,0,0,0.03,4.9,0.4,0.2,0,0,0.03,5,0.4,0.1,0,0,0.03,5.2,0.5,0.1,0,0,0.03,
9,155,BE,8.6,0.3,NA,0,0,0.12,9.3,0.3,0.7,0,0,0.12,10.4,0.3,1.1,0,0,0.17,11.2,0.3,0.8,0,0,0.2,
9,156,BE,5,0.2,NA,0,0,0.03,5.7,0.2,0.7,0,0,0.05,6.7,0.2,1,0,0,0.07,7.2,0.2,0.5,0,0,0.07,
9,157,BE,4.1,0.2,NA,0,0,0.01,4.3,0.2,0.2,0,0,0.01,4.7,0.2,0.4,0,0,0.03,4.7,0.2,0,0,0,0.03,
9,158,BE,7.2,0.2,NA,0,0,0.07,7.2,0.2,0,0,0,0.07,7.2,0.2,0,0,0,0.07,7.5,0.2,0.3,0,0,0.07,
9,159,RM,3.6,0.3,NA,0,0,0,3.7,0.3,0.1,0,0,0,4,0.4,0.2,0,0,0.01,4.0,0.4,0,0,0,0.01,
9,161,RM,6.1,0.4,NA,0,0,0.05,6.6,0.4,0.5,0,0,0.07,7,0.6,0.2,0,0,0.07,7.5,0.8,0.3,0,0,0.07,
9,163,RM,4.6,0.3,NA,0,0,0.03,5.1,0.3,0.5,0,0,0.03,5.4,0.4,0.2,0,0,0.03,5.8,0.5,0.3,0,0,0.05,
9,164,RM,,,,,,,,,,,,,,,,,,,3.6,0.2,NA,0,0,0,
9,165,HE,4,0.4,NA,0,0,0,4,0.4,0,0,0,0,4.4,0.4,0.4,0,0,0,4.6,0.5,0.1,0,0,0.01,
9,101A,BE,,,,,,,3.7,0.2,NA,0,0,0,4,0.2,0.3,0,0,0.01,4.1,0.2,0.1,0,0,0.01,
9,111A,HE,3.6,0.3,NA,0,0,0,4.2,0.4,0.5,0,0,0,5,0.6,0.6,0,0,0.01,5.7,0.8,0.5,0,0,0.03,
9,117A,YB,,,,,,,,,,,,,5,0.5,NA,0,0,0.03,5.3,0.6,0.2,0,0,0.03,
9,121A,RM,,,,,,,3.8,0.2,NA,0,0,0,4.2,0.2,0.4,0,0,0.01,4.4,0.2,0.2,0,0,0.01,
9,123A,BE,,,,,,,,,,,,,3.6,0.2,NA,0,0,0,3.7,0.2,0.1,0,0,0,
9,160A,RM,,,,,,,3.7,0.2,NA,0,0,0,3.8,0.2,0.1,0,0,0,3.9,0.2,0.1,0,0,0,
9,162A,RM,,,,,,,,,,,,,4.3,0.3,NA,0,0,0.01,5.5,0.5,1,0,0,0.03,
9,166A,WP,,,,,,,,,,,,,,,,,,,4.6,0.4,NA,0,0,0.01,
9,167A,RM,,,,,,,,,,,,,,,,,,,4.2,0.2,NA,0,0,0.01,
9,168A,HE,,,,,,,,,,,,,,,,,,,4.8,0.5,NA,0,0,0.01,
9,21A,RM,,,,,,,3.6,0.2,NA,0,0,0,3.7,0.2,0.1,0,0,0,3.8,0.2,0.1,0,0,0,
9,257A,HE,,,,,,,,,,,,,,,,,,,4.2,0.4,NA,0,0,0,
9,36A,BE,,,,,,,3.6,0.2,NA,0,0,0,3.6,0.2,0,0,0,0,3.7,0.2,0.1,0,0,0,
9,47A,BE,,,,,,,,,,,,,4,0.2,NA,0,0,0.01,4.5,0.2,0.5,0,0,0.01,
9,48A,RO,14.1,0.9,NA,0.5,51,0,14.4,0.9,0.3,0.5,51,0,15,0.9,0.6,1,95,0,16.1,0.9,1.1,1,108,0,
9,55A,BE,,,,,,,3.6,0.2,NA,0,0,0,4,0.2,0.4,0,0,0.01,4.2,0.2,0.2,0,0,0.01,
9,5A,BE,,,,,,,,,,0,0,,3.6,0.2,NA,0,0,0,3.8,0.2,0.2,0,0,0,
9,69A,RM,7.4,0.7,NA,0,0,0.07,7.7,0.9,0.1,0,0,0.09,7.7,0.9,0,0,0,0.09,7.9,1,0.1,0,0,0.09,
9,87A,BE,,,,,,,3.7,0.2,NA,0,0,0,4,0.2,0.3,0,0,0.01,4.2,0.2,0.2,0,0,0.01,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
